102	2404	89	1469	10	14791	14858	14730	14655	15126	8																	
14760	15449	14694	14754	14858	14714	14784	14738	14694	15063	1937	18	678	399	18	470	399	2068	20	600	28	18	5	2099	1044	14697	20	
15661	14917	15269	14640	15053	14813	1	9727	7734	1902	363	195	1497	925	1217	2162	1	8465	840	14680	1							
14642	4	203	2	203	2	203	705	104	77	80	6	2	15199	14712	14878	3											
14647	14647	14647	1110	91	4	2	297	2	504	2	1110	2	119	4													
14974	15190	93	389	51	89	507	51	507	980	63	579	501	739	980	5085	315	14674	14757	15660	15384	740						
14728	14955	15017	15022	14955	15106	14773	1	28	1	13	382	1692	2980	3058	2407	737	1	6	265	6	959	600	15064	3229			
15631	14910	14896	0	294	18	426	14762	15598	15294	14696	14762	0															
14892	14668	15225	14643	639	7	329	219	5	83	324	56	329	519	4351													
131	136	1047	553	624	16	99	620	136	6	253	6	29	0	19	15850	15829	15126	15495	15741	14655	14659	211					
14876	14774	14925	24	1517	2519	1354	24	40	596	1214	4746	1110	24	5769	2	1416	19	218	9163	7622	1080	113	9163	218	4409	15094	24
14881	14881	15624	17	9	80	160	9	17	15624	14881	15624	9															
14758	14728	14922	15002	15438	15002	14927	14917	14917	14793	14797	14786	15081	15233	14905	1112	2208	147	1092	48								
15579	15639	16596	16795	16106	16015	17	120	6	494	5120	198	92	198	300	2035	15207	14727	15033	120	255	1184	120	92	15440	15851	353	
14749	14799	14795	15055	14708	283	5213	2294	227	167	227	22	16	9														
45	494	8101	3095	110	494	45	2534	3227	35	1396	1548	3078	494	1396	45	78	110	14842	15273	14842	15012	15224	14937	14842	15333	45	
3239	3521	3848	1460	1465	132	474	14662	14643	14963	14690	15125	15586	14749	14688	14717	15703	83										
14989	15014	156	40	23	1781	258	22	50	29	14759	14705	14792	258														
14977	15856	14657	15054	17346	14656	15159	15054	14657	15054	14865	14688	15079	14689	39	13	191	22	50	228	125	29						
14694	15813	14760	15813	14894	14858	691	2394	7	5	2394	691	2394	5	375	7	2394	691	5	56	7	15230	14991	14694	106			
14638	15150	14976	14846	15160	9601	10989	324	33	76	1407	318	57	48	127	881	48	963	1338	1453	554	295						
15185	15273	14979	1300	980	863	1194	1614	994	980	863	1614	994	1300	5840	994	4327	4039	507	194	14979	14781	994					
15630	15840	15439	14637	14651	14724	14698	3	234	8	0	491	3	0	3	1201	8673	171	9408	268	674	1069	900	234	0	14789	23	
323	18	365	279	177	227	115	193	594	2217	594	193	594	2386	115	3450	555	8373	555	2217	115	15140	15134	15829	15286	594		
14703	14683	14772	176	115	66	45	193	32	448	267	193	267	582	549	2514	799	386	176	154	386							
1078	1010	350	1360	14643	14855	15748	15242	55																			
627	1791	72	9	2	9	19	53	14753	14914	14741	14873	14851	14790	14861	15031	15031	19										
201	462	2142	236	132	628	1098	707	1156	51	584	534	14792	15051	15094	16074	383											
14907	14833	14906	14820	14906	7967	2860	975	66	353	154	4708	295	893	158	595	740	579	353	10	353	16302	16331	16302	14692	1023		
1520	172	594	569	539	337	539	949	482	38	14	14769	14958	15168	14906	14820	14816	15556	14816	14701	14677	14729	337					
825	88	1014	103	14705	15233	14738	14717	14645	7																		
16130	15328	14938	15193	15800	15254	15185	15633	15587	15814	15325	235	177	61	567	1448	1172	103	1306	5917	7427	14670	14711	15251	14711	15227	14744	5917
14755	1190	895	1190	895	1190	895	1190	895	1190	895	1190	14684	14999	895													
15435	15638	16071	693	259	693	259	693	259	693	259	693	259	693	5824	4448	3318	259	2505	259	239							
127	130	104	1417	66	130	498	570	3446	850	703	66	1101	569	2517	14814	14781	14849	14807	14948	14712	15355	14822	15754	66			
1836	5000	1745	1705	2139	1705	68	15183	14893	15000	14659	14668	15409	14668	15000	14668	14668	263										
15634	15305	14897	15391	14823	15006	15018	14951	14840	15061	15052	15064	16019	15018	14939	11	1	1	2914	6121	1	507						
14683	14712	15099	15034	14996	14712	3492	3346	6731	6732	8421	8422	7845	7354	7355	8423												
14740	16372	15673	1	6844	6663	6485	6296	4386	5978	5834	5692	5287	5835	3222	15711	1	15711	68	3222	15711	16106	4514					
14905	14825	14825	14905	14879	14879	14879	14879	64	1953	4	618	974	1092	771	2317	1953	5974	1018									
15396	14649	15396	15396	77	35	384	15396	878	384	77	16	15396	16473	15396	15396												
492	110	147	931	628	1084	29	40	80	78	14741	15219	15600	0														
1250	1407	4	6	44	2202	15222	14865	15222	15205	15628	14674	13															
186	398	1824	186	378	1331	339	73	79	194	14979	14938	14842	15227	14938	14842	15633	14938	15224	15012	15224	15104	14938	14842	14808	15251	3	
14843	14784	41	216	877	1019	103	41	103	14821	7																	
14810	14823	14758	14706	14644	14823	561	49	615	283	196	1154	76	87	509	1810	561	524	669	1810	509	87	76	1017	1299	76	509	
14645	15392	71	34	75	34	104	160	1726	160	106	56	5	160	1726	160	34	181	14680	14641	14680	14963	14813	14989	89			
1235	41	1146	412	268	1	41	1	41	588	121	41	588	1	266	41	588	1148	438	6015	15437	15058	14776	15071	0			
14662	14845	14665	16	212	481	95	16	112	10																		
14656	15097	4	965	5721	76	761	87	965	4	6	4	6	116	166	1025	16220	14638	14641	16282	15222	15433	14802	1112				
6739	496	0	14652	15380	14652	14652	14652	14642	1437																		
14765	14672	15098	97	982	2535	3134	2701	10665	2900	486	114	619	895	11165	11166	7532	14891	1823									
15117	14651	14694	15079	14694	597	313	649	1547	4067	1941	1155	14765	7784														
7	3	93	0	14654	15799	14964	14753	14767	14780	14751	15146	14961	17														
14917	15205	15782	15023	14755	15391	14675	14991	14754	1032	79	528	47	79	79	1319	14874	10										
1	403	914	18	470	498	855	570	409	1043	308	343	382	0	343	1042	1	15174	14833	14712	14678	15722	9					
726	36	453	726	122	105	36	5	36	6	14782	116	20	23	15430	14639	14861	14677	14642	116								
86	244	2539	1069	1546	722	1013	38	172	38	2923	1723	9829	191	411	338	14740	16081	15119	1206								
425	8995	5980	8356	3278	2392	1945	14814	14832	15301	14752	14744	15997	14827	14864	15119	15577	15601	15030	14651	14672	2307						
206	580	730	8610	67	271	331	600	772	776	2399	1977	14813	14641	15350	14775	14736	15920	14733	14730	14719	14736	14960	15432	382			
44	240	205	122	250	14946	15726	15311	15500	14792	15176	420																
1078	1765	491	246	284	198	144	1029	14956	14793	15042	255																
15028	15200	15931	15771	16656	16494	16920	16456	15506	16734	912	29	376	27	231	219	329	122	5	26	34	186	879	451	2257	16133	2618	
14941	14712	14647	2	34	1	73	930	1344	2	1	244	245	456	1867	126	688											
14795	14651	14976	2109	2800	53	541	63	53	4	97	97	14695	128														
14840	14759	14703	14907	14734	14706	15674	492	123	746	4	3716	1873	3405	17	50	211	103	105	4	49	58	49	15041	105			
15022	14698	14848	14698	14734	15018	14840	14745	14880	15526	8	3193	76	544	8	2589	6181	7750	8329	11116								
14731	70	71	138	67	4557	317	67	161	15	67	15330	14638	14682	14694	566												
15229	15469	15296	14945	14765	14733	15580	9683	9294	391	9684	1221	9685	47	504	556	309	195	17	6	47							
14970	658	4189	245	297	1220	718	122	1055	664	60	14847	15321	14913	14929	14638	332											
14729	14677	16261	13	8	1229	8	824	408	6087	13	197	432	13	354	1434	160	772	1691	3197	383	13	385					
111	726	4998	6708	21	832	282	565	726	1225	606	3984	14968	15276	15515	14917	16810	14829	15571	14829	14965	15515	15086	15318	62			
14939	1925	17	13	491	1925	546	13	491	4	546	410	1925	15042	15608	14769	491											
15088	15746	14636	15034	114	1	596	380	596	342	760	650	3527	1821	1939	3639	1263	3733	138	6	114	596	6	13	15034	179		
15087	15037	2	104	2	104	2	104	47	2	3	2	919	14641	14887													
15431	15272	122	1438	574	400	44	985	36	400	469	14687	14705	15162	15252	122												
15190	14859	15443	14757	15527	14859	15443	15298	17286	15814	14781	15814	15407	15346	15298	15112	15199	1	298	622	1	1444	120	1658	15656	1854		
0	294	18	426	14762	15598	15294	14696	14762	15326	14655	0																
15543	15518	14862	14651	15583	15796	14706	273	681	681	990	48	990	16289	14938	15155	15231	15346	14872	15951	681							
157	800	157	648	111	11	15468	14730	14696	157																		
1090	2811	1283	2210	1269	889	1269	1376	515	1385	4630	5629	819	46	819	1385	299	45	14907	14751	14850	14660	10075					
14774	14705	15117	14650	14749	14845	22	136	2	29	136	19	1265	2														
11	7389	4	19	241	45	19	4	11	1005	139	14705	14697	14687	129													
966	313	343	18	235	399	966	235	966	593	2103	18	235	14997	14675	14675	14675	82										
15102	15028	16105	15028	15102	15200	69	57	1	5764	704	69	704	609	975	261	353	1660	4298	10438	3231	3444	874	4298	246	15151	57	
16336	15487	15025	15163	16336	1709	52	1709	2587	1709	52	2661	7726	52														
87	3	100	8	316	8	40	38	316	38	8	303	1	6	14714	15295	14796	14973	14714	14973	15295	14796	14796	38				
26	93	125	47	80	8	101	224	59	10	3260	11	15604	15886	14971	14740	14661	14652	14934	15730	3260							
14671	14702	14922	17	120	80	99	58	122	5	2	2	79	860	36	806	808	2732	821	52	819							
16007	16574	14704	14836	821	46	77	17	280	6675	53	1490	441	1599	853	144	617	425	100	15								
142	3068	267	7115	9034	10784	39	117	15216	15216	15216	128																
79	288	571	359	15090	15306	14653	84																				
15103	14845	15428	15214	15010	117	1995	2661	117	1	14778	14759	15055	16011	16195	14826	16224	14826	3576									
2887	567	123	683	628	4505	16842	14687	15036	14687	15036	14925	15036	15036	15036	195												
14664	16327	14789	14659	15924	2	8	841	810	526	26	1315	4109	4256	1345	897	910	1183	705	1261	11	15370	6					
260	16756	17	123	115	17	115	58	115	109	134	14751	14894	14643	595	1121	176	116	7768	7071	8343	8622	115	174				
559	3081	13729	425	617	286	79	338	40	14	40	79	0	135	14652	15256	15420	15256	14962	15593	15877	14725	15877	15593	587			
14664	307	2	609	926	918	1885	14664	1495	14664	15131	14664	15131	14664	14915	14664	14915	15131	14915	14664	14915	14664	14915	609				
1950	852	13	838	13	58	3746	852	1950	66	15046	16057	16330	15309	15532	15270	15496	14724	15729	15363	1417							
3548	1500	3	14842	14837	15691	15273	15453	14938	14711	14781	14979	14842	15224	16672	15027	15273	15536	14711	14837	15211	15349	14711	14837	1			
15396	77	35	384	15396	878	384	77	16	15396	16473	15396	15396	15396	14663													
40	4	5438	4	40	4	40	4	400	418	8587	14857	14912	14690	119													
14851	15067	15728	15966	15623	16098	8955	8030	8956	15045	8957	18	1016	14	4	506	1016	540										
16265	15844	15877	16253	15544	16374	15844	65	2392	3559	4832	4453	2071	1984	4346	4167	4167	4453	65	4453	25	3730	3337	347	16550	891		
15197	14852	15027	14788	15099	11	745	948	141	11	958	2003	42	198	11	70												
15454	15545	14755	1287	37	37	4057	37	464	4458	7301																	
2	1	84	536	840	3	2	30	840	3201	15580	14664	15386	15990	15732	16445	14924	14709	15612	30								
100	194	1084	10	0	125	14813	14921	14680	1491																		
843	407	17	13	244	10	486	4041	14826	15159	15739	14826	15739	14647	14647	15383	52											
3	13	6232	4	119	45	2924	10933	5626	12	3	880	22	15043	14829	14772	14829	15677	14772	16129	970							
14684	15010	14919	17189	120	238	73	238	8	238	62	8	13	13	5	451	2138	13	8	13								
15187	14845	15382	165	196	166	630	78	791	196	166	1152	15353	460														
14707	14877	14991	1350	142	19	36	463	304	59	19	36	43	224	540	924	14767	14818	14696	2522								
15470	14648	14754	14926	15910	14751	15313	14773	267	42	277	42	255	14807	4447													
14815	14829	14745	14643	14668	14682	14694	14694	14991	14745	2	179	2	92	129	255	15869	3038										
1712	2	1416	1712	1	12	1712	992	195	12	1712	12	2	1712	529	14887	15107	14661	14684	3708								
14714	14708	5	79	324	3	3	14785	14672	14700	95																	
149	126	14855	2099	715	33	1557	149	14759	15085	15223	14855	64															
14962	15886	14962	15594	17122	15594	14962	15594	14962	15594	14962	15594	14962	17077	1757	546	95	1803	14962	13	546	246	198	5275	14962	188		
92	359	63	19	58	57	16	359	245	359	158	15280	14749	14856	15280	14749	15368	14749	14856	12								
14679	547	2439	77	547	99	61	2310	814	865	218	733	279	64	149	547	279	149	865	733	547	14679	14705	14679	2439			
14826	14735	14826	14735	14826	14947	15382	15957	75	0	111	564	97	2	14961	14643	14826	15216	1									
15057	14747	14750	14879	15205	15106	28	101	81	380	310	28	23	380	498	99	911	683	32	177	227	7	106	99	81			
8	53	4182	5753	437	76	1922	926	51	755	14713	14641	14680	15085	15142	14668	14912	141										
144	295	13	295	25	79	2424	45	820	929	15033	171	295	1475	1359	295	893	295	12	14971	15435	15068						
0	27	644	237	22	27	316	513	35	793	14676	14921	14874	14651	14738	15233	14741	151										
14831	14716	15036	14831	14826	14659	15724	15724	14860	14716	14659	473	24	69														
365	278	47	278	49	47	14721	14687	15096	78																		
14731	4	305	1956	3264	5606	43	942	147	615	110	130	4	33	130	110	97	14745	14651	14689	16391	4						
14825	14789	14903	14987	14872	69	51	69	51	2529	14880	15526	14922	15371	16024	14646	15462	69										
15201	15316	11	506	589	17	50	22	29	1340	19	550	11	506	589	19	15316	15326	17									
15543	16076	14986	14975	14909	14653	14644	14984	229	3433	552	2000	199	1061	2388	9775	1101	217	229	9776	9777	14779	6					
186	1173	1368	112	755	52	6476	5828	5027	3561	3101	6110	8002	3101	8003	15979	15696	16022	15881	15436	15122	14673	15900	5				
15773	15005	47	610	47	36	15	3258	408	436	728	2539	1218	3972	36	36	36	356	32	38	2058	14667	864					
15581	14761	15024	14969	14666	100	2848	3793	7383	2206	425	9528	6950	8769	83	34	18	217	7	2848								
115	154	929	23	58	134	215	2052	215	125	136	190	14723	14923	14637	14688	2400											
183	4601	1960	2840	395	4	395	1	3	15075	16570	14672	16009	14899	2097													
14799	1206	0	0	2	0	4370	96	2	96	96	15353	14735	14659	14735	4370												
14749	15029	14765	14945	14813	15885	15060	15326	14651	14784	14989	2733	4405	4286	6557	2601	2683	0	52									
15085	14649	14855	2937	8	564	44	14921	14855	15255	564																	
14659	14659	14659	488	1	834	1638	834	293	1257	2173	2663																
15219	14681	14749	14817	71	383	160	1726	1084	511	53	511	1133															
14904	14649	14921	15502	9	8	851	443	462	1158	462	251	44	1671	887	1130	14904	856										
86	4183	663	3467	663	24	62	1079	663	14663	14663	15290	14741	15290	14873	15014	1414											
16392	15103	14856	14689	20	558	5	263	5	20	183	6049	38															
14680	15296	14866	14644	35	686	607	136	6	955	321	285	771	6	3152	6	136	114	1382	29	945	147	615	17	58			
14960	4748	1086	1045	2031	1086	10	136	29	2335	417	520	136	2335	557	247	4144	14691	14764	14982	2335							
15438	15223	0	47	0	406	0	406	0	406	47	14650	0															
2	69	258	604	1880	3428	15180	14661	14936	14692	603																	
39	1331	16030	16848	39	25	55	15278	16336	15115	15572	15497	15709	263														
673	1113	2	55	3190	15141	14781	15027	15276	15141	14801	14776	264	2	14801	15302	14752	14743	14809	14776	15432	15174	14776	4328				
174	936	4	97	4	97	4	5	722	2682	161	298	708	14738	14793	14707	1765											
199	2844	199	1	199	1	14835	15414	15086	14985	14835	14651	5															
5532	3800	110	47	4117	3022	4117	152	14672	15037	14672	15947	15037	15696	15696	15696	4278											
1792	344	333	344	73	1785	344	344	3	344	1139	14973	14717	15525	1792													
15026	14672	15470	15075	13	5	330	232	2304	4592	1856	3495	111	2304	2219	132	4362	3118	87	5	14730	11854						
234	3	234	14847	14807	14683	14744	14637	14864	370																		
79	19	44	46	42	133	277	42	19	15084	15663	15084	15501	15157	15864	15088	14868	15232	15476	16560	14883	14868	92					
15044	14793	14644	499	5	17	1130	3726	5133	6669	42	277	2628	133	42	212	2628	10607	7216	6669	17							
14677	16261	13	8	1229	8	824	408	6087	13	197	432	13	354	1434	160	772	1691	3197	383	13	14644	14943	385				
14834	14822	14814	14832	16564	14822	14814	14832	785	785	785	12	785	14832	14814	14822	14832	15207	15236	14814	14822	14814	14832	3192				
15364	14805	14815	3	58	215	45	1	5527	7169	494	4929	1	1619	1	1588	1184	1021	4929	3	1	1444	261	1184	12	15106	5433	
15092	15450	16268	72	2650	1044	2020	466	2020	17	3328	239	6241	7101	723	37	3246	723	3246	466	749	466	670	691				
14890	14790	14774	16158	5207	49	147	31	5207	31	39	13	5207															
124	460	86	4183	663	3467	663	24	62	1079	663	14663	14663	15290	14741	15290	14873	1414										
15185	14725	14653	14909	15122	15205	16077	15226	271	749	35	189	162	84	543	25	15421	14653	342									
8	879	1394	2576	3166	10	8	48	2671	349	9	138	91	373	91	6066	3240	140	5376	387	14744	14978	14744	785				
14740	14653	15120	14867	15771	2	496	2	496	270	2	79	37	2	79	15262	2											
6751	10480	3673	9584	2176	3333	7141	8222	7943	3811	5362	4353	4699	5634	14674	14943	15113	14674	3									
14729	14677	14884	14750	15346	27	13	13	10	142	10	164	20															
15598	15163	14681	14669	14782	14985	14681	75	22	214	26	628	1897	75	26	44	27	222	27									
14765	14945	14964	303	178	206	360	321	580	308	1129	580	490	173	14736	15510	15353	14931	14921	2207								
14774	15396	14920	15744	44	118	44	1217	292	248	120	118	120	292	813	67	679	666	232									
15051	14853	14641	15097	15097	598	1695	80	8	174	3268	3130	3585	598	1695	598	1695	1322	8	312	298	598	2579					
14937	14688	14705	0	858	50	29	125	299	346	22	346	253	0	259	190	3264	15125	2124									
412	2817	794	1713	14688	16719	15232	15126	15655	15509	15418	14964	15010	15387	14834	16992	15076	9892										
14689	15827	14677	1	944	11	87	596	11	944	1	944	3178	23	11	23	28	11										
14948	25	18	307	138	93	201	821	5353	145	133	342	100	301	133	2075	12	15147	14807	1								
14685	14	13	522	14	0	14	223	14936	15003	14746	14668	14746	15003	15024	15592	14839	14709	16116	14843	230							
82	14771	2782	2648	2947	4533	340	15289	14736	14765	14945	14813	15040	14731	426													
14715	14702	15487	14715	14682	699	146	932	429	0	239	28	9	132	684													
1564	32	1	146	1852	1441	1	164	7	1441	14904	14904	14847	15210	15833	15210	15409	15149	14876	14774	15225	15833	1					
1	41	225	23	1	2	1	14821	15319	14835	2																	
50	17	48	3185	383	1156	14717	15303	15065	534																		
15242	15242	788	696	134	205	6885	205	1	205	1916	205	1	788	14673	205												
352	273	95	214	222	34	786	3772	32	248	14758	15071	15442	14838	15071	15395	14838	14838	14838	2956								
14832	15512	15306	14992	15512	16564	1078	844	609	209	90	609	1013	4	10	15592	14810	14971	15627	15140	15884	14934	4					
2850	19	9	2850	15108	14774	14787	16074	15094	15225	14692	1437																
14910	15154	15484	14664	191	469	191	72	6	191	107																	
326	161	326	529	1058	9273	86	254	86	3	2	15089	14958	15089	15168	15116	15091	14794	14769	14833	14998	15145	15116	15419	6			
1921	2665	1603	1202	57	57	2067	57	5662	145	57	129	15282	15334	14962	15969	15046	14740	453									
315	2993	58	2435	11	435	527	435	167	148	8136	4949	4	77	103	11	57	14734	14816	15013	14816	15556	2435					
14875	16131	14799	15	32	71	26	445	44	445	48	349	71	173	597	6	597	6	3623	48	173							
14718	16372	14810	14878	14750	14880	1	8699	908	3162	689	629	148	2	1													
14917	14644	15247	14773	14703	14783	14816	14849	15264	15207	14814	15236	758	4162	7744	4645	7745	5032	5227	5032	5227	293	4365	3451	6635	14766	6814	
15130	14834	15291	15293	14822	14814	1	12	521	12	3	1	87	12	15291	16075	14952	14668	14876	1								
14878	14790	14790	14718	14637	81	16	16	81	462	1158	81	1087	81	1087	81	62	81	1087	14750	81							
361	114	8	63	302	114	0	147	423	63	957	1086	14795	14796	14973	14751	15937	15573	16614	14792	14973	14751	14715	14973	14751	1008		
5798	54	83	5	1	1845	83	14674	15138	15215	14674	15735	14782	14828	5798													
347	53	602	12	15666	14660	15525	15513	1115																			
14659	14659	14708	14659	14708	14659	53	2529	623	1682	398	239	4369	890	300	5645	2713	5802	2613	14659	14829	14659	3275					
11	506	3536	506	15210	15833	15605	3536																				
15184	14744	15027	13281	715	1312	14819	1544	8762	126	413	26	14819	239	164	6945	239	4818	3581	6206	3581	239	3614					
14641	14813	14844	14947	15206	15280	16173	16355	15905	2	179	6	457	371	25													
14656	14987	13	3	23	101	306	385	306	4	970	368	226	1695	14661	15319	15510	14642	3									
148	7	478	61	478	7	282	111	21	111	61	1	15118	14652	17156													
7	54	33	67	14	33	81	1118	33	521	15765	16039	14672	14818	14818	14753	350											
14677	14712	14750	16033	14937	14678	14978	15805	95	145	3206	8560	8561	2245	45	5385	63	315	365	278	10	248	142	4165				
15386	15234	14882	15386	14653	15386	15306	1753	1941	7274	158	579	1588	434	1021	434	554	66	820	646								
8	841	810	526	26	1315	4109	4256	1345	897	910	1183	705	1261	11	6	116	19	15201	14701	14643	2						
309	411	5043	617	63	2061	32	99	24	5043	5253	15015	15395	14718	14892	14672	15591	14698	15157	15015	14740	16014	16595	8032				
735	11	1774	12	14647	14647	14647	15724	14647	14735	14656	14656	39															
14954	14742	14819	15013	15949	14747	14702	14747	14748	14702	15127	14879	1	129	13	1122	27											
15054	14657	15054	14865	14688	15079	14689	39	13	191	22	50	228	125	29	125	4	97	119	191	119	191	171	3				
15024	17057	14740	13	1396	14	721	183	14	6	14	7	721	6	14	1093	2591	1434	6229	164								
14731	70	16	70	8	70	69	15002	14912	14890	14690	14697	14795	426														
15095	14926	15051	11	506	3536	506																					
14848	14881	15792	24	112	86	786	3364	39	207	14943	13																
328	3063	597	578	14838	14651	14838	14669	15182	14896	15131	14676	15056	2776														
14928	14770	14862	14637	14698	68	207	8043	8044	69	97	119	600	15637	17053	14824	16140	14804	15498	14884	14825	69						
14805	15795	14927	15444	14805	3	5	12	1632	1679	15114	14911	14834	15027	14824	15148	14827	14864	14700	15114	15312	14883	473					
111	607	126	3058	1720	1	23	173	14832	16247	14821	14885	15729	15217	16402	14644	14828	306										
15465	15332	14718	14920	15041	14662	15218	14907	14899	9415	3665	6047	5037	4794	5037	9416	9417	9418	6396	3873	4509	3873	4186	11744	6441	14918	778	
384	1538	1274	49	296	188	18	101	14646	15134	15127	14928	14637	15735	15278	14796	14638	14710	14796	216								
76	18	470	106	76	14905	14804	14889	15148	1015																		
14665	16301	14848	1148	2416	1148	2416	12	1148	2707	1063	7269	20															
15697	15308	15207	15301	15236	5585	100	641	798	1352	1283	5003	3995	5428	6295	1530	5977	5832	5690	3605	3015	5691	170	609	15663	609		
14664	14915	17	188	325	34	666	1026	348	1007	1112	2208	1509	2028	3952	74	14644	15407	14698	15027	14924	14798	14942	14878	15019	16974	492	
14872	14918	15287	14862	15465	15332	14718	14920	15041	14662	15218	14907	14899	9415	3665	6047	5037	4794	5037	9416	9417	9418	6396	14918	3873			
67	172	791	883	172	67	883	172	348	539	6	0	6	791	14774	14655	14681	14749	67									
8	19	133	15219	14850	14668	14796	14959	373																			
238	227	1340	2969	1975	2776	1353	14771	14899	15047	15110	16669	15458	14889														
16193	17279	16193	15392	15122	16193	14732	31	113	44	37																	
16865	14706	14924	267	4	267	421	3977	708	411	338	10955	42															
15219	24	530	167	0	5	147	66	251	131	2	4253	251	131	1196	605	671	82	131	66	77	2	17258	17459	16650	310		
211	59	211	4	119	30	15002	15050	59	211	14756	15101	14827	14858	60													
15254	15800	15193	15155	15583	15227	14938	15254	15283	15254	2704	17	66	581	17	2704	488	1	3418	2704	1799	1	15800	14744	14698	3418		
513	8	149	8	909	2317	2277	309	36	942	315	2317	8	2277	376	8	14710	14710	14710	14750	200							
144	20	2215	3	14650	14845	16203	24																				
1120	53	557	74	14922	14700	15340	14702	15025	14779	15377	14779	15025	14671	14646	14865	14646	903										
84	429	406	84	264	15353	14637	14791	636																			
41	151	1	73	1095	1	2	12	1048	369	14969	14867	15120	15200	15028	15198	15965	15312	15128	15361	352							
15596	14761	129	94	5	129	94	129	94	5	94	14818	129															
3318	3318	3318	0	6	31	0	14667	14798	15616	271																	
15360	15360	14897	15340	14728	4	97	513	316	376	718	376	16197	4														
1868	592	1868	592	550	2108	9	956	14674	15113	15494	15721	15415	15042	14804	14769	15042	14798	14828	15841	14828	15989	15073	2108				
12	3	1	87	12	15291	16075	14952	14668	14876	15708	15291	15708	14832	15232	16118	15872	15663	15172	1								
14768	14768	14708	616	1659	8157	0	5	7869	4	5	122	1501															
14980	15101	14888	15239	15247	15706	14809	14698	15649	14757	51	45	3	2025	477	359	45	63	58	66	154	10710	14757	14897	2			
16565	15153	14812	14741	14831	14683	3	1358	285	1358	207	183	5	84	716	912	5	667	3	14678	1358							
14896	15397	14815	14740	15247	37	557	482	415	376	581	236	280	591	2408	15444	3182											
40	1481	250	281	4	48	15352	14719	14765	15159	14835	15159	14717	3517														
14736	14681	14817	14761	15063	15213	14881	54	28	113	54	6889	9	113	1976	3505	14694	1957										
14697	14777	399	2865	568	911	705	1566	2334	313	1639	470	911	848	470	308	313	409	199	23	829	14641	313					
6128	8	385	306	28	553	404	14922	404	42	14747	15784	14840	15175	14817	15281	15195	246										
103	14	223	13	14	385	103	1360	2248	1063	410	14656	15738	15700	15173	6												
2809	86	2463	183	1722	2759	15615	14655	15281	10																		
833	415	20	144	123	80	573	468	4	1397	573	468	573	14718	14864	14827	14889	15417	14717	14654	14904	15698	15148					
14999	14867	15028	14994	15199	14711	14837	15935	14934	15684	68	908	908	821	674	765	270	14726	908									
14909	16903	15030	15872	14720	14641	14713	75	263	753	765	255	100	25	958	7159												
14713	15446	14925	15446	14841	500	6	116	348	569	580	1043	675	6	348	569												
9782	9387	4519	5017	8361	2216	2509	4274	15801	15355	15654	15632	15270	15643	15632	15496	15632	15654	14868	15232	14832	15690	15532	15690	15588	15420	14832	3048
1971	157	5	9	54	135	452	15409	14721	14792	15287	266																
14707	14682	14873	15290	14873	14707	15245	14873	15245	15290	15718	123	27	0	5	15242	17											
14898	14907	15110	14847	14903	17124	105	65	43	4	417	1074	49	1074	417	1074	49	1074	417	1074	417	148	1074	48				
17308	17211	16045	16221	16523	16611	16580	16515	16045	16515	5991	292	391	809	8089	8090	4932	338	292	1343	2019	3298	555	4932	721	926	16869	11234
15393	39	13	3	65	1585	4	2	35	624	7971	4501	212	5810	15773	4	92	255	139	301	345	719	144	100	14652	3218		
65	85	65	435	15039	14667	14798	14942	14692	14798	2																	
830	7	87	642	835	105	14650	14786	14730	14669	1299																	
14778	14702	14643	14643	14957	2	17	1334	501	17	158	2279	158	740	501	323	808	8	4									
14976	17076	14793	816	206	0	1	518	2474	518	331	816	206	8	88	206	1	206	88	206								
3	1929	1114	118	1114	118	1114	118	1	14781	1	118	30	118	15068	15074	15027	14744	15027	15359	15250	14670	14837	15250	14670	15250	30	
1087	146	136	11	119	63	2435	38	403	114	249	64	149	14687	14687	14699	14795	1039										
14683	14812	14702	14683	304	607	462	1141	304	1141	257	53	672	17	1141	2116	1141	385	462	454	59	174						
14759	29	16	9	993	9	6	993	686	513	9	993	16	19	44	993	302	993	302	551	14987	14645	316					
15090	15489	15358	15477	16026	2	1597	1130	754	1555	194	16	754	49	49	10303	4791	485	49	124	8196	1130	49	15450	2			
3894	3252	4644	9359	8984	6868	8349	5880	8350	14811	15076	14676	15257	15056	15740	15962	15613	15414	15740	15035	15565	16012	15726	15565	15311	14983	15655	5873
14673	14708	14679	14697	371	121	84	69	6	346	453	8	338	6	14679	14679	14710	8										
14649	14765	14945	14964	303	178	206	360	321	580	308	1129	580	490	173	14736	15510	15353	2207									
157	606	19	606	117	1283	3575	3575	8752	14740	14653	14827	14709	427														
2	26	35	2	1599	73	203	14849	15017	14978	120																	
208	90	335	3541	756	15048	14789	14709	14839	15004	15520	15500	15611	230														
14923	14982	14691	15195	14923	14764	14918	1022	2	1	1310	885	1406	95	336	1022	2	1	724	197	10	528						
14707	15016	15109	15469	14707	492	718	6	500	620	8417	44	15469	6														
57	4986	145	531	1139	57	1139	57	1139	57	1139	667	1139	57	1139	16068	15083	14997	14690	15069	16627	14887	1451					
128	2	13	2	13	128	13	2	128	2	128	695	14844	14929	15183	1277												
16367	14771	14735	14672	16258	15600	1203	4770	9311	918	9312	9313	8315	9314	9315	9316	9317	9318	9712	10172	10587	11108	10173	10588	12828	13551		
1817	7	15	111	104	47	104	15115	14935	14694	47																	
